OrderDate,OrderQty,LineTotal,ProductID,Name,SalesOrderID
2014-05-12 00:00:00,1,29.990000,929,Price,72744
2013-10-10 00:00:00,1,2.290000,873,Price,57783
2013-12-21 00:00:00,1,2.290000,873,Price,62559
2014-03-16 00:00:00,1,21.980000,878,Price,68375
2013-06-05 00:00:00,1,2443.350000,792,Price,51274
2014-01-26 00:00:00,1,4.990000,870,Price,64957
2014-06-18 00:00:00,1,49.990000,714,Price,74740
2014-04-13 00:00:00,1,21.490000,931,Price,70555
2014-05-17 00:00:00,1,2384.070000,966,Price,73168
2013-10-10 00:00:00,1,4.990000,923,Price,57783
2013-12-21 00:00:00,1,35.000000,930,Price,62560
2014-03-16 00:00:00,1,539.990000,993,Price,68376
2013-05-30 00:00:00,1,34.990000,707,Price,51181
2014-01-25 00:00:00,1,8.990000,712,Price,64932
2014-06-18 00:00:00,1,2.290000,873,Price,74732
2014-04-13 00:00:00,1,8.990000,712,Price,70555
2014-05-17 00:00:00,1,8.990000,712,Price,73168
2013-10-10 00:00:00,1,28.990000,934,Price,57783
2013-12-19 00:00:00,1,9.990000,871,Price,62425
2014-03-16 00:00:00,1,63.500000,866,Price,68376
2013-05-30 00:00:00,1,742.350000,964,Price,51185
2014-01-25 00:00:00,1,21.980000,878,Price,64931
2014-06-18 00:00:00,1,29.990000,929,Price,74721
2014-04-13 00:00:00,1,3.990000,922,Price,70554
2014-05-17 00:00:00,1,34.990000,707,Price,73166
2013-10-10 00:00:00,1,2384.070000,957,Price,57783
2013-12-19 00:00:00,1,21.980000,878,Price,62426
2014-03-16 00:00:00,1,4.990000,870,Price,68376
2013-05-31 00:00:00,1,34.990000,707,Price,51191
2014-01-25 00:00:00,1,2.290000,873,Price,64922
2014-06-18 00:00:00,1,8.990000,874,Price,74724
2014-04-13 00:00:00,1,24.990000,932,Price,70554
2014-05-17 00:00:00,1,4.990000,870,Price,73166
2013-10-10 00:00:00,1,21.980000,878,Price,57782
2013-12-19 00:00:00,1,9.990000,871,Price,62427
2014-03-16 00:00:00,1,9.990000,871,Price,68376
2013-05-30 00:00:00,1,4.990000,923,Price,51185
2014-01-25 00:00:00,1,35.000000,930,Price,64922
2014-06-17 00:00:00,1,4.990000,870,Price,74704
2014-04-13 00:00:00,1,2.290000,873,Price,70554
2014-05-17 00:00:00,1,1214.850000,972,Price,73166
2013-10-10 00:00:00,1,2294.990000,784,Price,57782
2013-12-19 00:00:00,1,4.990000,870,Price,62427
2014-03-16 00:00:00,1,35.000000,930,Price,68379
2013-06-01 00:00:00,1,2.290000,873,Price,51217
2014-01-25 00:00:00,1,4.990000,921,Price,64921
2014-06-17 00:00:00,1,3.990000,922,Price,74712
2014-04-13 00:00:00,1,69.990000,867,Price,70541
2014-05-17 00:00:00,1,8.990000,872,Price,73166
2013-10-10 00:00:00,1,34.990000,707,Price,57782
2013-12-19 00:00:00,1,21.980000,878,Price,62427
2014-03-16 00:00:00,1,2294.990000,782,Price,68379
2013-06-01 00:00:00,1,4.990000,923,Price,51219
2014-01-25 00:00:00,1,34.990000,711,Price,64921
2014-06-17 00:00:00,1,2.290000,873,Price,74704
2014-04-13 00:00:00,1,34.990000,708,Price,70534
2014-05-17 00:00:00,1,34.990000,708,Price,73165
2013-10-12 00:00:00,1,24.990000,932,Price,57849
2013-12-22 00:00:00,1,2.290000,873,Price,62581
2014-03-16 00:00:00,1,4.990000,921,Price,68379
2013-06-01 00:00:00,1,28.990000,934,Price,51219
2014-01-25 00:00:00,1,49.990000,715,Price,64921
2014-06-17 00:00:00,1,21.490000,931,Price,74712
2014-04-12 00:00:00,1,9.990000,871,Price,70479
2014-05-17 00:00:00,1,24.490000,859,Price,73165
2013-10-11 00:00:00,1,4.990000,923,Price,57835
2013-12-19 00:00:00,1,4.990000,921,Price,62426
2014-03-16 00:00:00,1,34.990000,711,Price,68379
2013-06-01 00:00:00,1,1214.850000,953,Price,51219
2014-01-25 00:00:00,1,4.990000,921,Price,64920
2014-06-17 00:00:00,1,24.490000,858,Price,74712
2014-04-13 00:00:00,1,2.290000,873,Price,70533
2014-05-17 00:00:00,1,4.990000,923,Price,73165
2013-10-11 00:00:00,1,2443.350000,796,Price,57802
2013-12-19 00:00:00,1,8.990000,712,Price,62426
2014-03-16 00:00:00,1,34.990000,707,Price,68380
2013-06-01 00:00:00,1,34.990000,708,Price,51219
2014-01-25 00:00:00,1,2.290000,873,Price,64920
2014-06-17 00:00:00,1,54.990000,880,Price,74703
2014-04-12 00:00:00,1,9.990000,871,Price,70481
2014-05-12 00:00:00,1,4.990000,921,Price,72744
2013-10-12 00:00:00,1,1120.490000,801,Price,57843
2013-12-21 00:00:00,1,4.990000,923,Price,62558
2014-03-16 00:00:00,1,4.990000,921,Price,68380
2013-06-01 00:00:00,1,539.990000,997,Price,51220
2014-01-25 00:00:00,1,34.990000,711,Price,64919
2014-06-17 00:00:00,1,49.990000,714,Price,74712
2014-04-12 00:00:00,1,4.990000,870,Price,70481
2014-05-17 00:00:00,1,53.990000,884,Price,73168
2013-10-11 00:00:00,1,2.290000,873,Price,57826
2013-12-21 00:00:00,1,28.990000,934,Price,62558
2014-03-16 00:00:00,1,35.000000,930,Price,68380
2013-06-01 00:00:00,1,8.990000,872,Price,51220
2014-01-25 00:00:00,1,4.990000,921,Price,64919
2014-06-17 00:00:00,1,28.990000,934,Price,74713
2014-04-12 00:00:00,1,34.990000,707,Price,70481
2014-05-12 00:00:00,1,4.990000,870,Price,72766
2013-10-11 00:00:00,1,769.490000,980,Price,57826
2013-12-21 00:00:00,1,2.290000,873,Price,62558
2014-03-16 00:00:00,1,2294.990000,783,Price,68380
2013-06-01 00:00:00,1,53.990000,883,Price,51221
2014-01-25 00:00:00,1,4.990000,870,Price,64918
2014-06-17 00:00:00,1,4.990000,923,Price,74713
2014-04-12 00:00:00,1,24.490000,859,Price,70480
2014-05-16 00:00:00,1,24.490000,858,Price,73079
2013-10-11 00:00:00,1,9.990000,871,Price,57825
2013-12-19 00:00:00,1,34.990000,711,Price,62426
2014-03-16 00:00:00,1,2319.990000,781,Price,68381
2013-06-01 00:00:00,1,35.000000,930,Price,51217
2014-01-25 00:00:00,1,8.990000,712,Price,64918
2014-06-17 00:00:00,1,2.290000,873,Price,74713
2014-04-12 00:00:00,1,69.990000,867,Price,70480
2014-05-17 00:00:00,1,8.990000,872,Price,73169
2013-10-11 00:00:00,1,34.990000,707,Price,57824
2013-12-21 00:00:00,1,34.990000,708,Price,62557
2014-03-16 00:00:00,1,2.290000,873,Price,68381
2013-06-01 00:00:00,1,1120.490000,801,Price,51221
2014-01-25 00:00:00,1,4.990000,870,Price,64917
2014-06-17 00:00:00,1,7.950000,877,Price,74713
2014-04-13 00:00:00,1,4.990000,921,Price,70561
2014-05-12 00:00:00,1,3.990000,922,Price,72741
2013-10-11 00:00:00,1,35.000000,930,Price,57824
2013-12-19 00:00:00,1,28.990000,934,Price,62414
2014-03-16 00:00:00,1,28.990000,934,Price,68382
2013-06-01 00:00:00,1,8.990000,712,Price,51221
2014-01-25 00:00:00,1,9.990000,871,Price,64915
2014-06-17 00:00:00,1,4.990000,923,Price,74714
2014-04-12 00:00:00,1,34.990000,711,Price,70479
2014-05-12 00:00:00,1,3.990000,922,Price,72742
2013-10-11 00:00:00,1,4.990000,921,Price,57824
2013-12-18 00:00:00,1,21.980000,878,Price,62384
2014-03-16 00:00:00,1,742.350000,963,Price,68382
2013-06-01 00:00:00,1,21.490000,931,Price,51222
2014-01-25 00:00:00,1,4.990000,870,Price,64915
2014-06-17 00:00:00,1,4.990000,870,Price,74703
2014-04-12 00:00:00,1,4.990000,870,Price,70482
2014-05-12 00:00:00,1,34.990000,708,Price,72742
2013-10-11 00:00:00,1,24.490000,859,Price,57824
2013-12-19 00:00:00,1,34.990000,707,Price,62414
2014-03-16 00:00:00,1,35.000000,930,Price,68375
2013-06-03 00:00:00,1,8.990000,872,Price,51250
2014-01-25 00:00:00,1,7.950000,877,Price,64913
2014-06-17 00:00:00,1,34.990000,707,Price,74711
2014-04-12 00:00:00,1,4.990000,870,Price,70479
2014-05-12 00:00:00,1,24.490000,860,Price,72742
2013-10-11 00:00:00,1,4.990000,921,Price,57823
2013-12-18 00:00:00,1,539.990000,998,Price,62394
2014-03-16 00:00:00,1,34.990000,707,Price,68375
2013-06-01 00:00:00,1,539.990000,998,Price,51222
2014-01-25 00:00:00,1,4.990000,921,Price,64923
2014-06-17 00:00:00,1,4.990000,870,Price,74711
2014-04-12 00:00:00,1,4.990000,870,Price,70478
2014-05-17 00:00:00,1,8.990000,712,Price,73170
2013-10-11 00:00:00,1,35.000000,930,Price,57823
2013-12-18 00:00:00,1,4.990000,870,Price,62394
2014-03-16 00:00:00,1,4.990000,921,Price,68375
2013-06-03 00:00:00,1,2443.350000,794,Price,51250
2014-01-25 00:00:00,1,54.990000,880,Price,64931
2014-06-17 00:00:00,1,2.290000,873,Price,74710
2014-04-12 00:00:00,1,29.990000,929,Price,70477
2014-05-17 00:00:00,1,539.990000,998,Price,73170
2013-10-11 00:00:00,1,34.990000,711,Price,57823
2013-12-18 00:00:00,1,8.990000,872,Price,62394
2014-03-16 00:00:00,1,4.990000,921,Price,68374
2013-06-01 00:00:00,1,8.990000,875,Price,51223
2014-01-25 00:00:00,1,24.990000,928,Price,64923
2014-06-17 00:00:00,1,2.290000,873,Price,74705
2014-04-12 00:00:00,1,21.980000,878,Price,70477
2014-05-17 00:00:00,1,4.990000,870,Price,73169
2013-10-11 00:00:00,1,34.990000,711,Price,57822
2013-12-21 00:00:00,1,7.950000,877,Price,62569
2014-03-16 00:00:00,1,4.990000,921,Price,68366
2013-06-01 00:00:00,1,4.990000,870,Price,51223
2014-01-25 00:00:00,1,24.490000,858,Price,64924
2014-06-17 00:00:00,1,24.490000,858,Price,74708
2014-04-12 00:00:00,1,4.990000,921,Price,70477
2014-05-17 00:00:00,1,539.990000,997,Price,73169
2013-10-11 00:00:00,1,35.000000,930,Price,57822
2013-12-18 00:00:00,1,34.990000,708,Price,62395
2014-03-16 00:00:00,1,4.990000,921,Price,68367
2013-06-01 00:00:00,1,1214.850000,970,Price,51223
2014-01-25 00:00:00,1,2294.990000,782,Price,64931
2014-06-17 00:00:00,1,34.990000,707,Price,74708
2014-04-12 00:00:00,1,29.990000,929,Price,70476
2014-05-17 00:00:00,1,54.990000,880,Price,73169
2013-10-11 00:00:00,1,4.990000,921,Price,57822
2013-12-18 00:00:00,1,8.990000,712,Price,62385
2014-03-16 00:00:00,1,8.990000,712,Price,68368
2013-06-03 00:00:00,1,53.990000,882,Price,51250
2014-01-25 00:00:00,1,2319.990000,779,Price,64930
2014-06-17 00:00:00,1,34.990000,711,Price,74707
2014-04-12 00:00:00,1,4.990000,921,Price,70476
2014-05-12 00:00:00,1,9.990000,871,Price,72743
2013-10-11 00:00:00,1,8.990000,712,Price,57820
2013-12-21 00:00:00,1,4.990000,870,Price,62569
2014-03-16 00:00:00,1,53.990000,883,Price,68368
2013-06-01 00:00:00,1,4.990000,921,Price,51217
2014-01-25 00:00:00,1,21.980000,878,Price,64930
2014-06-17 00:00:00,1,4.990000,921,Price,74707
2014-04-12 00:00:00,1,34.990000,711,Price,70476
2014-05-12 00:00:00,1,21.980000,878,Price,72766
2013-10-11 00:00:00,1,34.990000,708,Price,57820
2013-12-18 00:00:00,1,34.990000,707,Price,62394
2014-03-16 00:00:00,1,1700.990000,974,Price,68393
2013-06-01 00:00:00,1,2319.990000,779,Price,51217
2014-01-25 00:00:00,1,24.490000,858,Price,64930
2014-06-17 00:00:00,1,34.990000,708,Price,74706
2014-04-12 00:00:00,1,9.990000,871,Price,70478
2014-05-16 00:00:00,1,742.350000,959,Price,73079
2013-10-11 00:00:00,1,21.490000,931,Price,57838
2013-12-18 00:00:00,1,24.490000,860,Price,62394
2014-03-16 00:00:00,1,3.990000,922,Price,68369
2013-06-01 00:00:00,1,9.990000,871,Price,51216
2014-01-25 00:00:00,1,53.990000,882,Price,64929
2014-06-17 00:00:00,1,4.990000,870,Price,74706
2014-04-12 00:00:00,1,9.990000,871,Price,70482
2014-05-12 00:00:00,1,4.990000,870,Price,72743
2013-10-11 00:00:00,1,8.990000,872,Price,57839
2013-12-21 00:00:00,1,2384.070000,969,Price,62569
2014-03-16 00:00:00,1,159.000000,879,Price,68369
2013-06-01 00:00:00,1,24.990000,932,Price,51212
2014-01-25 00:00:00,1,2294.990000,783,Price,64929
2014-06-17 00:00:00,1,7.950000,877,Price,74703
2014-04-12 00:00:00,1,8.990000,712,Price,70482
2014-05-16 00:00:00,1,34.990000,707,Price,73079
2013-10-11 00:00:00,1,539.990000,977,Price,57839
2013-12-21 00:00:00,1,8.990000,872,Price,62569
2014-03-16 00:00:00,1,2.290000,873,Price,68370
2013-06-01 00:00:00,1,3.990000,922,Price,51212
2014-01-25 00:00:00,1,21.980000,878,Price,64929
2014-06-17 00:00:00,1,4.990000,921,Price,74708
2014-04-12 00:00:00,1,54.990000,880,Price,70483
2014-05-17 00:00:00,1,4.990000,923,Price,73160
2013-10-11 00:00:00,1,4.990000,923,Price,57820
2013-12-18 00:00:00,1,4.990000,870,Price,62395
2014-03-16 00:00:00,1,7.950000,877,Price,68383
2013-06-03 00:00:00,1,7.950000,877,Price,51254
2014-01-25 00:00:00,1,24.490000,860,Price,64928
2014-06-17 00:00:00,1,34.990000,708,Price,74709
2014-04-12 00:00:00,1,21.490000,931,Price,70490
2014-05-12 00:00:00,1,35.000000,930,Price,72765
2013-10-11 00:00:00,1,21.980000,878,Price,57826
2013-12-18 00:00:00,1,8.990000,872,Price,62395
2014-03-16 00:00:00,1,3.990000,922,Price,68370
2013-06-03 00:00:00,1,32.600000,933,Price,51254
2014-01-25 00:00:00,1,34.990000,711,Price,64928
2014-06-17 00:00:00,1,24.990000,932,Price,74709
2014-04-12 00:00:00,1,21.980000,878,Price,70489
2014-05-16 00:00:00,1,1214.850000,971,Price,73081
2013-10-11 00:00:00,1,28.990000,934,Price,57819
2013-12-18 00:00:00,1,539.990000,977,Price,62395
2014-03-16 00:00:00,1,34.990000,708,Price,68371
2013-06-03 00:00:00,1,3.990000,922,Price,51254
2014-01-25 00:00:00,1,4.990000,921,Price,64928
2014-06-17 00:00:00,1,3.990000,922,Price,74709
2014-04-12 00:00:00,1,29.990000,929,Price,70489
2014-05-12 00:00:00,1,4.990000,923,Price,72763
2013-10-11 00:00:00,1,3.990000,922,Price,57838
2013-12-18 00:00:00,1,8.990000,872,Price,62385
2014-03-16 00:00:00,1,34.990000,708,Price,68372
2013-06-01 00:00:00,1,34.990000,707,Price,51212
2014-01-25 00:00:00,1,35.000000,930,Price,64928
2014-06-17 00:00:00,1,4.990000,921,Price,74705
2014-04-12 00:00:00,1,34.990000,707,Price,70489
2014-05-17 00:00:00,1,742.350000,961,Price,73160
2013-10-11 00:00:00,1,2294.990000,783,Price,57827
2013-12-19 00:00:00,1,2.290000,873,Price,62400
2014-03-16 00:00:00,1,4.990000,923,Price,68372
2013-06-01 00:00:00,1,539.990000,977,Price,51214
2014-01-25 00:00:00,1,2.290000,873,Price,64926
2014-06-17 00:00:00,1,29.990000,929,Price,74710
2014-04-12 00:00:00,1,9.990000,871,Price,70489
2014-05-12 00:00:00,1,34.990000,707,Price,72745
2013-10-11 00:00:00,1,9.990000,871,Price,57833
2013-12-19 00:00:00,1,63.500000,866,Price,62398
2014-03-16 00:00:00,1,28.990000,934,Price,68372
2013-06-01 00:00:00,1,8.990000,872,Price,51214
2014-01-25 00:00:00,1,4.990000,923,Price,64926
2014-06-17 00:00:00,1,4.990000,921,Price,74710
2014-04-12 00:00:00,1,4.990000,870,Price,70489
2014-05-12 00:00:00,1,9.990000,871,Price,72746
2013-10-11 00:00:00,1,21.980000,878,Price,57833
2013-12-21 00:00:00,1,8.990000,712,Price,62567
2014-03-16 00:00:00,1,4.990000,923,Price,68373
2013-06-03 00:00:00,1,2443.350000,792,Price,51254
2014-01-25 00:00:00,1,24.990000,932,Price,64925
2014-06-17 00:00:00,1,8.990000,712,Price,74709
2014-04-12 00:00:00,1,3.990000,922,Price,70488
2014-05-12 00:00:00,1,4.990000,870,Price,72746
2013-10-11 00:00:00,1,2294.990000,782,Price,57833
2013-12-18 00:00:00,1,49.990000,716,Price,62385
2014-03-16 00:00:00,1,53.990000,884,Price,68374
2013-06-03 00:00:00,1,7.950000,877,Price,51253
2014-01-25 00:00:00,1,4.990000,870,Price,64924
2014-06-17 00:00:00,1,34.990000,711,Price,74697
2014-04-12 00:00:00,1,7.950000,877,Price,70487
2014-05-16 00:00:00,1,3.990000,922,Price,73084
2013-10-11 00:00:00,1,4.990000,870,Price,57833
2013-12-19 00:00:00,1,24.990000,932,Price,62398
2014-03-16 00:00:00,1,34.990000,707,Price,68374
2013-06-03 00:00:00,1,2443.350000,795,Price,51253
2014-01-25 00:00:00,1,34.990000,707,Price,64923
2014-06-17 00:00:00,1,4.990000,870,Price,74702
2014-04-12 00:00:00,1,21.980000,878,Price,70487
2014-05-16 00:00:00,1,21.490000,931,Price,73084
2013-10-11 00:00:00,1,539.990000,997,Price,57832
2013-12-19 00:00:00,1,3.990000,922,Price,62398
2014-03-16 00:00:00,1,35.000000,930,Price,68374
2013-06-03 00:00:00,1,2.290000,873,Price,51252
2014-01-26 00:00:00,1,8.990000,712,Price,64958
2014-06-17 00:00:00,1,9.990000,871,Price,74702
2014-04-12 00:00:00,1,4.990000,921,Price,70486
2014-05-16 00:00:00,1,539.990000,999,Price,73085
2013-10-11 00:00:00,1,8.990000,872,Price,57832
2013-12-19 00:00:00,1,34.990000,707,Price,62398
2014-03-16 00:00:00,1,4.990000,870,Price,68371
2013-06-01 00:00:00,1,4.990000,870,Price,51214
2014-01-26 00:00:00,1,4.990000,870,Price,64958
2014-06-18 00:00:00,1,4.990000,921,Price,74719
2014-04-12 00:00:00,1,21.980000,878,Price,70485
2014-05-12 00:00:00,1,34.990000,708,Price,72763
2013-10-11 00:00:00,1,2.290000,873,Price,57835
2013-12-19 00:00:00,1,3.990000,922,Price,62397
2014-03-16 00:00:00,1,49.990000,714,Price,68393
2013-06-01 00:00:00,1,21.980000,878,Price,51216
2014-01-26 00:00:00,1,4.990000,870,Price,64959
2014-06-17 00:00:00,1,7.950000,877,Price,74700
2014-04-12 00:00:00,1,120.000000,876,Price,70485
2014-05-17 00:00:00,1,2.290000,873,Price,73104
2013-10-11 00:00:00,1,1214.850000,970,Price,57835
2013-12-19 00:00:00,1,24.990000,932,Price,62397
2014-03-11 00:00:00,1,3.990000,922,Price,68034
2013-06-01 00:00:00,1,4.990000,870,Price,51216
2014-01-26 00:00:00,1,2.290000,873,Price,64982
2014-06-17 00:00:00,1,2.290000,873,Price,74700
2014-04-12 00:00:00,1,2.290000,873,Price,70484
2014-05-12 00:00:00,1,4.990000,923,Price,72762
2013-10-11 00:00:00,1,28.990000,934,Price,57835
2013-12-19 00:00:00,1,34.990000,707,Price,62397
2014-03-16 00:00:00,1,34.990000,711,Price,68394
2013-06-01 00:00:00,1,2319.990000,780,Price,51216
2014-01-26 00:00:00,1,4.990000,921,Price,64982
2014-06-17 00:00:00,1,120.000000,876,Price,74700
2014-04-12 00:00:00,1,21.980000,878,Price,70484
2014-05-12 00:00:00,1,54.990000,880,Price,72762
2013-10-11 00:00:00,1,4.990000,870,Price,57832
2013-12-18 00:00:00,1,1120.490000,797,Price,62392
2014-03-17 00:00:00,1,2319.990000,779,Price,68445
2013-06-01 00:00:00,1,8.990000,712,Price,51216
2014-01-26 00:00:00,1,4.990000,921,Price,64981
2014-06-17 00:00:00,1,3.990000,922,Price,74699
2014-04-12 00:00:00,1,4.990000,921,Price,70484
2014-05-12 00:00:00,1,24.490000,858,Price,72746
2013-10-11 00:00:00,1,34.990000,711,Price,57837
2013-12-18 00:00:00,1,34.990000,708,Price,62392
2014-03-17 00:00:00,1,35.000000,930,Price,68445
2013-06-03 00:00:00,1,24.990000,928,Price,51252
2014-01-26 00:00:00,1,4.990000,921,Price,64980
2014-06-18 00:00:00,1,4.990000,921,Price,74721
2014-04-12 00:00:00,1,4.990000,870,Price,70483
2014-05-12 00:00:00,1,34.990000,711,Price,72764
2013-10-11 00:00:00,1,3.990000,922,Price,57837
2013-12-18 00:00:00,1,8.990000,712,Price,62392
2014-03-17 00:00:00,1,34.990000,708,Price,68445
2013-06-03 00:00:00,1,564.990000,985,Price,51252
2014-01-26 00:00:00,1,34.990000,707,Price,64980
2014-06-17 00:00:00,1,32.600000,933,Price,74699
2014-04-12 00:00:00,1,8.990000,874,Price,70483
2014-05-16 00:00:00,1,8.990000,712,Price,73081
2013-10-11 00:00:00,1,21.490000,931,Price,57837
2013-12-18 00:00:00,1,2.290000,873,Price,62391
2014-03-17 00:00:00,1,4.990000,921,Price,68445
2013-06-03 00:00:00,1,4.990000,870,Price,51250
2014-01-26 00:00:00,1,49.990000,716,Price,64980
2014-06-17 00:00:00,1,2.290000,873,Price,74699
2014-04-25 00:00:00,1,8.990000,872,Price,71423
2014-05-12 00:00:00,1,24.490000,858,Price,72764
2013-10-11 00:00:00,1,539.990000,999,Price,57837
2013-12-18 00:00:00,1,2384.070000,954,Price,62388
2014-03-17 00:00:00,1,7.950000,877,Price,68447
2013-06-01 00:00:00,1,1120.490000,798,Price,51212
2014-01-26 00:00:00,1,49.990000,713,Price,64979
2014-06-17 00:00:00,1,32.600000,933,Price,74698
2014-04-12 00:00:00,1,3.990000,922,Price,70490
2014-05-12 00:00:00,1,21.980000,878,Price,72764
2013-10-11 00:00:00,1,35.000000,930,Price,57828
2013-12-18 00:00:00,1,8.990000,872,Price,62388
2014-03-17 00:00:00,1,1120.490000,799,Price,68447
2013-06-03 00:00:00,1,4.990000,870,Price,51249
2014-01-26 00:00:00,1,21.980000,878,Price,64979
2014-06-17 00:00:00,1,3.990000,922,Price,74698
2014-04-12 00:00:00,1,32.600000,933,Price,70474
2014-05-17 00:00:00,1,28.990000,934,Price,73165
2013-10-11 00:00:00,1,4.990000,921,Price,57828
2013-12-18 00:00:00,1,4.990000,870,Price,62388
2014-03-17 00:00:00,1,8.990000,872,Price,68447
2013-06-02 00:00:00,1,53.990000,883,Price,51225
2014-01-26 00:00:00,1,4.990000,921,Price,64979
2014-06-18 00:00:00,1,21.490000,931,Price,74722
2014-04-12 00:00:00,1,2.290000,873,Price,70474
2014-05-17 00:00:00,1,1214.850000,971,Price,73165
2013-10-11 00:00:00,1,539.990000,977,Price,57838
2013-12-18 00:00:00,1,8.990000,872,Price,62387
2014-03-17 00:00:00,1,4.990000,870,Price,68447
2013-06-02 00:00:00,1,2384.070000,967,Price,51246
2014-01-26 00:00:00,1,24.490000,859,Price,64979
2014-06-18 00:00:00,1,4.990000,870,Price,74723
2014-04-12 00:00:00,1,769.490000,981,Price,70465
2014-05-16 00:00:00,1,4.990000,923,Price,73083
2013-10-11 00:00:00,1,2319.990000,780,Price,57828
2013-12-18 00:00:00,1,8.990000,712,Price,62388
2014-03-17 00:00:00,1,3.990000,922,Price,68448
2013-06-02 00:00:00,1,8.990000,712,Price,51245
2014-01-26 00:00:00,1,69.990000,869,Price,64978
2014-06-17 00:00:00,1,4.990000,923,Price,74697
2014-04-12 00:00:00,1,4.990000,921,Price,70465
2014-05-16 00:00:00,1,54.990000,880,Price,73083
2013-10-11 00:00:00,1,34.990000,711,Price,57828
2013-12-21 00:00:00,1,3.990000,922,Price,62574
2014-03-17 00:00:00,1,1120.490000,801,Price,68448
2013-06-02 00:00:00,1,2.290000,873,Price,51231
2014-01-26 00:00:00,1,49.990000,715,Price,64978
2014-06-18 00:00:00,1,24.990000,928,Price,74719
2014-04-12 00:00:00,1,29.990000,929,Price,70465
2014-05-17 00:00:00,1,8.990000,872,Price,73164
2013-10-11 00:00:00,1,21.980000,878,Price,57827
2013-12-21 00:00:00,1,24.990000,932,Price,62574
2014-03-17 00:00:00,1,24.990000,932,Price,68448
2013-06-02 00:00:00,1,34.990000,707,Price,51237
2014-01-26 00:00:00,1,8.990000,712,Price,64978
2014-06-17 00:00:00,1,4.990000,921,Price,74700
2014-04-12 00:00:00,1,2443.350000,793,Price,70464
2014-05-17 00:00:00,1,539.990000,997,Price,73164
2013-10-11 00:00:00,1,54.990000,880,Price,57819
2013-12-18 00:00:00,1,2384.070000,954,Price,62387
2014-03-17 00:00:00,1,4.990000,870,Price,68449
2013-06-02 00:00:00,1,4.990000,870,Price,51237
2014-01-26 00:00:00,1,69.990000,868,Price,64977
2014-06-18 00:00:00,1,21.980000,878,Price,74719
2014-04-12 00:00:00,1,34.990000,711,Price,70464
2014-05-16 00:00:00,1,2384.070000,954,Price,73083
2013-10-11 00:00:00,1,4.990000,923,Price,57819
2013-12-21 00:00:00,1,24.990000,932,Price,62575
2014-03-17 00:00:00,1,539.990000,999,Price,68449
2013-06-02 00:00:00,1,9.990000,871,Price,51237
2014-01-26 00:00:00,1,49.990000,713,Price,64977
